time,amp_8k,amp16k,amp32k,amp64k,amp128k,phase8k,phase16k,phase32k,phase64k,phase128k
1488303849.566,1.518175,1.727969,1.882057,1.703223,1.263821,-0.785,0.000,-0.785,-0.785,0.785
